Product Name,Available Colors,Image URL,Care Instructions
Shorts aus Stretch-Baumwolle mit mittlerer Bundhöhe und Logo-Stickerei,"Hellblau,Blau,Beige","https://images.hugoboss.com/is/image/boss/hbeu50515314_452_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515314_452_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515314_452_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515314_452_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515314_452_100wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen"
Relaxed-Fit T-Shirt aus Baumwoll-Jersey mit Logo-Aufnäher,"Hellblau,Dunkelgrün,Hellgrau","https://images.hugoboss.com/is/image/boss/hbeu50472584_489_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50472584_489_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50472584_489_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50472584_489_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50472584_489_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Poloshirt aus merzerisierter Baumwolle mit Signature-Streifen,"Weiß,Beige","https://images.hugoboss.com/is/image/boss/hbeu50531805_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50531805_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50531805_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50531805_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50531805_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Jogginghose aus Baumwoll-Mix mit Logo-Stickerei,Dunkelblau,"https://images.hugoboss.com/is/image/boss/hbeu50511052_403_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511052_403_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511052_403_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511052_403_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511052_403_100wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Fein gemusterte Slim-Fit Jacke aus funktionalem Stretch-Jersey,Dunkelblau,"https://images.hugoboss.com/is/image/boss/hbeu50503215_404_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50503215_404_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50503215_404_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50503215_404_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50503215_404_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50503215_404_100wid=768&qlt=80","30 °C Feinwäsche/Wollwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Blaue Regular-Fit Jeans aus festem Denim,Blau,"https://images.hugoboss.com/is/image/boss/hbeu50507477_420_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507477_420_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507477_420_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507477_420_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507477_420_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50507477_420_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen"
Polopullover aus Seide und Baumwolle mit verschiedenen Strukturen,Natur,"https://images.hugoboss.com/is/image/boss/hbeu50519584_118_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519584_118_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519584_118_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519584_118_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519584_118_100wid=768&qlt=80","30 °C Feinwäsche/Wollwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Schonende chemische Trockenreinigung P"
Kapuzenjacke aus Baumwoll-Terry mit Streifen und Logo,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeu50515138_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515138_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515138_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515138_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50515138_001_100wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Extra Slim-Fit Hemd aus elastischer Baumwoll-Popeline,"Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50479396_199_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50479396_199_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50479396_199_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50479396_199_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50479396_199_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50479396_199_100wid=768&qlt=80","30 °C Buntwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Regular-Fit Hemd aus bügelleichter Stretch-Baumwolle mit Pepita-Muster,"Hellblau,Blau","https://images.hugoboss.com/is/image/boss/hbeu50519887_450_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519887_450_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519887_450_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519887_450_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519887_450_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519887_450_100wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Chemische Trockenreinigung P"
Relaxed-Fit T-Shirt aus Baumwoll-Jersey mit Doppel-Logo,"Schwarz,Hellblau","https://images.hugoboss.com/is/image/boss/hbeu50509966_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509966_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509966_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509966_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509966_001_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Regular-Fit Hemd aus gestricktem Baumwoll-Piqué,"Dunkelblau,Dunkellila,Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50509742_402_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509742_402_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509742_402_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509742_402_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509742_402_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509742_402_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Chemische Trockenreinigung P"
Relaxed-Fit Hose aus Schurwolle und Leinen mit Fischgrätmuster,Dunkelblau,"https://images.hugoboss.com/is/image/boss/hbeu50514369_497_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514369_497_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514369_497_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514369_497_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514369_497_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50514369_497_240wid=768&qlt=80","Nicht waschen,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Schonende chemische Trockenreinigung P"
Hoodie aus Baumwoll-Terry mit Outline-Logos,"Blau,Hellgrau","https://images.hugoboss.com/is/image/boss/hbeu50516997_493_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516997_493_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516997_493_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516997_493_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50516997_493_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Poloshirt aus Interlock-Baumwolle mit Logo-Stickerei,"Weiß,Dunkelblau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50468392_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468392_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468392_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468392_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468392_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
T-Shirt aus Baumwoll-Mix mit Streifen und Logo,Hellbeige,"https://images.hugoboss.com/is/image/boss/hbeu50519343_271_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519343_271_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519343_271_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519343_271_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519343_271_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Poloshirt aus merzerisierter Baumwolle mit gesticktem Doppel-Monogramm,"Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50512112_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512112_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512112_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512112_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50512112_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Wasserabweisende Regular-Fit Weste mit Daunenfüllung,"Dunkelblau,Natur","https://images.hugoboss.com/is/image/boss/hbeu50504776_402_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504776_402_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504776_402_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504776_402_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504776_402_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50504776_402_100wid=768&qlt=80","Nicht waschen,Nicht bleichen,Nicht im Wäschetrockner trocknen,Nicht bügeln,Nicht chemisch trockenreinigen,Sehr milde Nassreinigung"
Badeshorts aus schnell trocknendem Recycling-Gewebe mit durchgehendem Innenfutter,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeu50483986_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50483986_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50483986_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50483986_001_100wid=768&qlt=80","30 °C Buntwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Nicht bügeln,Nicht chemisch trockenreinigen"
Relaxed-Fit Cargohose aus strukturierter Baumwolle,"Schwarz,Khaki","https://images.hugoboss.com/is/image/boss/hbeu50517923_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50517923_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50517923_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50517923_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50517923_001_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50517923_001_240wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen normale Hitze,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen"
Sweatshirt aus Baumwoll-Mix mit erhabenem 3D-Logo,"Weiß,Hellblau,Hellgrün,Schwarz,Dunkelgrau","https://images.hugoboss.com/is/image/boss/hbeu50510350_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50510350_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50510350_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50510350_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50510350_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Dreier-Pack eng anliegende längere Boxershorts aus Stretch-Baumwolle mit Logos,"Grau,Weiß / Grau / Schwarz,Schwarz,Schwarz / Grau / Blau,Dunkelblau,Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50475282_061_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475282_061_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475282_061_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475282_061_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475282_061_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475282_061_342wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475282_061_343wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Trocknen geringe Hitze,Bügeln mittlere Hitze,Nicht chemisch trockenreinigen"
Sweatjacke aus Baumwoll-Mix mit Reißverschluss und Signature-Streifen,Schwarz,"https://images.hugoboss.com/is/image/boss/hbeu50505791_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50505791_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50505791_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50505791_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50505791_001_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Schonende chemische Trockenreinigung P"
Regular-Fit Shorts aus Baumwoll-Terry mit Logo-Aufnäher,"Schwarz,Hellblau,Dunkelblau,Grau","https://images.hugoboss.com/is/image/boss/hbeu50511726_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511726_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511726_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511726_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511726_001_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511726_001_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Pyjama aus Interlock-Baumwolle mit Logos am Bund,Dunkelblau,"https://images.hugoboss.com/is/image/boss/hbeu50509411_402_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509411_402_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509411_402_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509411_402_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50509411_402_170wid=768&qlt=80","40 °C Buntwäsche ,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Chemische Trockenreinigung F"
Wasserabweisende Regular-Fit Jacke,"Dunkelrot,Beige","https://images.hugoboss.com/is/image/boss/hbeu50519981_642_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519981_642_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519981_642_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519981_642_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519981_642_341wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50519981_642_100wid=768&qlt=80","Nicht waschen,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen,Sehr milde Nassreinigung"
Poloshirt aus Baumwoll-Mix mit kontrastfarbenen Logos,"Hellgrün,Hellrot,Flieder,Hellblau,Türkis,Dunkelblau,Dunkelblau,Khaki,Weiß,Schwarz,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50469102_388_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50469102_388_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50469102_388_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50469102_388_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50469102_388_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Schnell trocknende Shorts mit dekorativem reflektierendem Logo,"Schwarz,Hellbraun,Grau","https://images.hugoboss.com/is/image/boss/hbeu50517759_001_100wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50517759_001_240wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
T-Shirt aus Baumwoll-Jersey mit Blumen-Logo-Artwork,"Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50513214_100_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513214_100_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513214_100_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513214_100_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50513214_100_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Relaxed-Fit Longsleeve aus Baumwoll-Jersey mit Logo-Print,"Schwarz,Natur","https://images.hugoboss.com/is/image/boss/hbeu50511029_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511029_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511029_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511029_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50511029_001_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
T-Shirt aus Baumwoll-Jersey mit gummiertem Logo-Print,"Hellblau,Hellrosa,Türkis,Blau,Blau,Hellblau,Dunkelblau,Dunkelblau,Dunkelgrün,Hellgrün,Beige,Weiß,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50468347_490_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468347_490_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468347_490_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468347_490_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50468347_490_100wid=768&qlt=80","30 °C Pflegeleicht,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Nicht chemisch trockenreinigen"
Strickpullover aus Baumwolle mit rotem Logo-Label,"Beige,Hellrot,Dunkelblau,Dunkelgrün,Hellbeige,Grau,Schwarz","https://images.hugoboss.com/is/image/boss/hbeu50475083_267_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475083_267_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475083_267_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475083_267_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50475083_267_100wid=768&qlt=80","30 °C Feinwäsche/Wollwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln mittlere Hitze,Chemische Trockenreinigung P"
Stricktroyer aus Baumwolle und Kaschmir,"Schwarz,Dunkelblau","https://images.hugoboss.com/is/image/boss/hbeu50494387_001_350wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50494387_001_340wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50494387_001_300wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50494387_001_360wid=768&qlt=80,https://images.hugoboss.com/is/image/boss/hbeu50494387_001_100wid=768&qlt=80","30 °C Feinwäsche/Wollwäsche,Nicht bleichen,Nicht im Wäschetrockner trocknen,Bügeln geringe Hitze,Chemische Trockenreinigung P"
